SKU#,Description,Local Description,Unit,Qty From,QtyTo, Quote Price ,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment
'12000065,STRAWBERRY IMPORT KR 250G.(24765),สตรอเบอร์รี่นำเข้าเกาหลี 250ก.(24765),PACK,,,194.25,,,,N,0,,
'12000066,STRAWBERRY IMPORT KR 330G.(24765),สตรอเบอร์รี่นำเข้าเกาหลี 330ก.(24765),PACK,,,194.25,,,,N,0,,
'12000067,TONGDEE POMELO 1 PCS. 120244,ส้มโอทองดี 1 ลูก.(120244),PCS,,,47.25,,,,N,0,,
'12000070,แห้วสดปอกเปลือก 1 กก. (265577),แห้วสดปอกเปลือก 1 กก.(265577),KG,,,114.50,,,,N,0,,
'12000071,แห้วสดหั่นเต๋า 1 กก.(138297),แห้วสดหั่นเต๋า 1 กก.(138297),KG,,,120.75,,,,N,0,,
'12000072,กล้วยหอม เกรด A (120171),กล้วยหอมเกรด A (120171),BUNCH,,,93.50,,,,N,0,,
'12000076,องุ่นเขียวไร้เมล็ดอินเดีย 1 กก.(158378),องุ่นเขียวไร้เมล็ดอินเดีย 1 กก. (158378),KG,,,104.00,,,,N,0,,
'12000077,องุ่นแดงไร้เมล็ดอินเดีย 1 กก.(39663),องุ่นแดงไร้เมล็ดอินเดีย 1 กก.(39663),KG,,,104.00,,,,N,0,,
'12000078,องุ่นดำไร้เมล็ดอินเดีย 1 กก. (184015),องุ่นดำไร้เมล็ดอินเดีย 1 กก.(184015),KG,,,114.50,,,,N,0,,
'12010009,BIRD CHILI (233298),พริกขี้หนูสวนไม่เด็ด(233298),KG,,,177.50,,,,N,0,,
'12010030,GALANGA WHOLE YOUNG(323648),ข่าอ่อน(323648),KG,,,83.00,,,,N,0,,
'12010055,MUSHROOM STRAW (324038),เห็ดฟาง(324038),KG,,,156.50,,,,N,0,,
'12010087,กระเทียมจีนหัว(829336),กระเทียมจีนหัว(829336),KG,,,86.00,,,,N,0,,
'12010133,GINGER BABY (323661),ขิงอ่อน(323661),KG,,,104.00,,,,N,0,,
'12010134,GREEN COS LETTUCE HYDROPONIC 500G.(193982),สลัดกรีนคอส(ไฮโดรโปนิค)500ก.(193982),PACK,,,99.75,,,,N,0,,
'12010137,KAI LAN (151020),ยอดคะน้าฮ่องกง (151020),KG,,,156.50,,,,N,0,,
'12010154,SUNFLOWER SPROUTS 500 G. (208299),ต้นอ่อนทานตะวัน 500ก.(208299),KG,,,72.50,,,,N,0,,
'12010160,YOUNG KALE(80561),ยอดคะน้า (80561),KG,,,99.75,,,,N,0,,
'12010161,โรเมนคอสไทย(193982)500g,โรเมนคอสไทย(193982) 500ก.,PACK,,,99.75,,,,N,0,,
'13000010,JUICE MANGO DOI-KHAM 1L.(830205),น้ำมะม่วงดอยคำ 1 ลิตร(830205),BOX,,,68.69,,,,A,7,,
'13000013,JUICE PINEAPPLE MALEE 1L.(757848),น้ำผลไม้-สับประรดมาลี 1 ลิตร(757848),BOX,,,210.00,,,,A,7,,
'13000029,WATER NAMHOM COCONUT ALL COCO 1KG.(813492),น้ำมะพร้าวน้ำหอม 100% ออลโคโค 1 กก.(813492),KG,,,126.59,,,,A,7,,
'13000030,JUICE CONCENTRATE ORANGE SUNGUICK 1L.(112790),น้ำผลไม้เข้มข้น-ส้มซันควิก 1ล.(112790),BTL,,,205.10,,,,A,7,,
'13000031,JUICE CONCENTRATE ORANGE MANDARIN SUNQUICK 1L.(861710),น้ำผลไม้เข้มข้น-ส้มแมนดารินซันควิก 1ล.(861710),BTL,,,205.10,,,,A,7,,
'14000004,MILK PLAIN FLAVOURED OHAYO SOY 1L.(143286),นมถั่วเหลืองรสจืดโอฮาโย 1ลิตร(143286),BTL,,,58.88,,,,A,7,,
'14000005,MILK UHT 225ML.(1x36)/(70109),นมรสจืดยูเอสทีโฟร์โมสต์ 225มล.(1x36)/(70109),CASE,,,426.25,,,,A,7,,
'14000006,MILK UHT PLAIN THAI-DENMARK 250ML.(1x36)/(824817),นมรสจืดยูเอชทีไทยเดนมาร์ค 250มล.(1x36)/(824817),CASE,,,514.50,,,,A,7,,
'14000012,MILK FRESH 2L.(107753),นมสด 2 ลิตร(107753),GAL,,,99.75,,,,N,0,,
'14000013,MILK FRESH MEIJI  2L.(364143),นมสดพร่องมันเนยรสจืดเมจิ 2 ลิตร(364143),GAL,,,95.00,,,,N,0,,
'14000015,MILK CHOCOLATE FLAVOURED MEIJI 830ML.(298142),นมพาสเจอร์ไรซ์รสช็อกโกแลตเมจิ 830 มล. (298142),BTL,,,46.86,,,,A,7,,
